paper_id,title,strata,keywords,pscore,treatment,AVG_rating,conf_year,transformed_keywords
rJqBEPcxe,Zoneout: Regularizing RNNs by Randomly Preserving Hidden Activations,3,"[""Deep learning""]",0.5232028173761317,1,7.666666666666667,2017, deep_learning
rJqFGTslg,Pruning Filters for Efficient ConvNets,3,"[""Computer vision"", ""Deep learning""]",0.46172938660390467,1,6.75,2017, computer_vision deep_learning
rJq_YBqxx,Deep Character-Level Neural Machine Translation By Learning Morphology,3,"[""Natural language processing"", ""Deep learning""]",0.5737461638214908,1,6.0,2017, natural_language_processing deep_learning
rJqfKPJ0Z,Clipping Free Attacks Against Neural Networks,3,"[""Adversarial examples"", ""Neural Networks"", ""Clipping""]",0.42743604711100097,0,4.0,2018, adversarial_examples neural_networks clipping
rJr4kfWCb,Lung Tumor Location and Identification with AlexNet and a Custom CNN,3,[],0.5065410092845519,0,2.6666666666666665,2018,
rJrTwxbCb,Empirical Analysis of the Hessian of Over-Parametrized Neural Networks,3,"[""Deep Learning"", ""Over-parametrization"", ""Hessian"", ""Eigenvalues"", ""Flat minima"", ""Large batch Small batch""]",0.45420457578300055,0,4.666666666666667,2018, deep_learning over_parametrization hessian eigenvalues flat_minima large_batch_small_batch
rJsiFTYex,A Way out of the Odyssey: Analyzing and Combining Recent Insights for LSTMs,3,"[""Natural language processing"", ""Deep learning"", ""Supervised Learning""]",0.5296822494659892,1,5.0,2017, natural_language_processing deep_learning supervised_learning
rJssAZ-0-,TRL: Discriminative Hints for Scalable Reverse Curriculum Learning,3,"[""deep learning"", ""deep reinforcement learning"", ""robotics"", ""perception""]",0.4712370182914056,0,4.333333333333333,2018, deep_learning deep_reinforcement_learning robotics perception
rJv4XWZA-,Generating Differentially Private Datasets Using GANs,2,"[""generative adversarial networks"", ""differential privacy"", ""synthetic data""]",0.37978953643529034,0,5.0,2018, generative_adversarial_networks differential_privacy synthetic_data
rJvJXZb0W,An efficient framework for learning sentence representations,3,"[""sentence"", ""embeddings"", ""unsupervised"", ""representations"", ""learning"", ""efficient""]",0.5725210023677265,0,6.666666666666667,2018, sentence embeddings unsupervised representations learning efficient
rJwelMbR-,Divide-and-Conquer Reinforcement Learning,3,"[""deep reinforcement learning"", ""reinforcement learning"", ""policy gradients"", ""model-free""]",0.4542284859985637,0,6.0,2018, deep_reinforcement_learning reinforcement_learning policy_gradients model_free
rJxDkvqee,Multi-view Recurrent Neural Acoustic Word Embeddings,3,[],0.537442603626436,1,5.666666666666667,2017,
rJxdQ3jeg,End-to-end Optimized Image Compression,3,[],0.5857941128094101,1,8.25,2017,
rJzIBfZAb,Towards Deep Learning Models Resistant to Adversarial Attacks,3,"[""adversarial examples"", ""robust optimization"", ""ML security""]",0.4307913906659065,0,6.666666666666667,2018, adversarial_examples robust_optimization ml_security
rJzaDdYxx,Gradients of Counterfactuals,3,"[""Deep learning"", ""Computer vision"", ""Theory""]",0.4325627543000853,1,3.6666666666666665,2017, deep_learning computer_vision theory
rk07ZXZRb,Learning an Embedding Space for Transferable Robot Skills,3,"[""Deep Reinforcement Learning"", ""Variational Inference"", ""Control"", ""Robotics""]",0.4739035514731911,0,7.0,2018, deep_reinforcement_learning variational_inference control robotics
rk1FQA0pW,End-to-End Abnormality Detection in Medical Imaging,3,"[""End-to-End training"", ""deep neural networks"", ""medical imaging"", ""image reconstruction""]",0.5457408770830702,0,5.0,2018, end_to_end_training deep_neural_networks medical_imaging image_reconstruction
rk3b2qxCW,Policy Gradient For Multidimensional Action Spaces: Action Sampling and Entropy Bonus,3,"[""deep reinforcement learning"", ""policy gradient"", ""multidimensional action space"", ""entropy bonus"", ""entropy regularization"", ""discrete action space""]",0.4683932680981821,0,5.333333333333333,2018, deep_reinforcement_learning policy_gradient multidimensional_action_space entropy_bonus entropy_regularization discrete_action_space
rk3mjYRp-,Diffusing Policies : Towards Wasserstein Policy Gradient Flows,2,"[""Optimal transport"", ""policy gradients"", ""entropy regularization"", ""reinforcement learning"", ""heat equation"", ""Wasserstein"", ""JKO"", ""gradient flows""]",0.37934450289810173,0,4.333333333333333,2018, optimal_transport policy_gradients entropy_regularization reinforcement_learning heat_equation wasserstein jko gradient_flows
rk3pnae0b,Topic-Based Question Generation,3,[],0.5105470954482791,0,5.0,2018,
rk49Mg-CW,Stochastic Variational Video Prediction,3,"[""video prediction"", ""stochastic prediction"", ""variational inference"", ""unsupervised learning""]",0.4494791553589391,0,7.0,2018, video_prediction stochastic_prediction variational_inference unsupervised_learning
rk4Fz2e0b,Graph Partition Neural Networks for Semi-Supervised Classification,3,[],0.5013625475444469,0,5.666666666666667,2018,
rk5upnsxe,Normalizing the Normalizers: Comparing and Extending Network Normalization Schemes,3,[],0.5472046785487188,1,7.0,2017,
rk6H0ZbRb,Intriguing Properties of Adversarial Examples,3,"[""adversarial examples"", ""universality"", ""neural architecture search""]",0.41818502694083637,0,5.333333333333333,2018, adversarial_examples universality neural_architecture_search
rk6cfpRjZ,Learning Intrinsic Sparse Structures within Long Short-Term Memory,3,"[""Sparsity"", ""Model Compression"", ""Acceleration"", ""LSTMs"", ""Recurrent Neural Networks"", ""Structural Learning""]",0.5010510412200949,0,6.666666666666667,2018, sparsity model_compression acceleration lstms recurrent_neural_networks structural_learning
rk6qdGgCZ,Fixing Weight Decay Regularization in Adam,3,"[""Adam"", ""Adaptive Gradient Methods"", ""weight decay"", ""L2 regularization""]",0.4669362154359139,0,6.333333333333333,2018, adam adaptive_gradient_methods weight_decay l2_regularization
rk8R_JWRW,Gating out sensory noise in a spike-based Long Short-Term Memory network,3,"[""spiking neural networks"", ""LSTM"", ""recurrent neural networks""]",0.5014056484183903,0,4.666666666666667,2018, spiking_neural_networks lstm recurrent_neural_networks
rk8wKk-R-,Convolutional Sequence Modeling Revisited,3,"[""Temporal Convolutional Network"", ""Sequence Modeling"", ""Deep Learning""]",0.5636475754312734,0,5.666666666666667,2018, temporal_convolutional_network sequence_modeling deep_learning
rk9eAFcxg,Variational Recurrent Adversarial Deep Domain Adaptation,3,"[""Deep learning"", ""Transfer Learning""]",0.40327125482550785,1,5.666666666666667,2017, deep_learning transfer_learning
rk9kKMZ0-,LEAP: Learning Embeddings for Adaptive Pace,3,"[""deep metric learning"", ""self-paced learning"", ""representation learning"", ""cnn""]",0.45844072465335983,0,4.333333333333333,2018, deep_metric_learning self_paced_learning representation_learning cnn
rkA1f3NpZ,Ensemble Methods as a Defense to Adversarial Perturbations Against Deep Neural Networks,3,"[""Ensemble Method"", ""Adversarial Perturbations"", ""Deep Neural Networks"", ""Defense"", ""Attack""]",0.4869427354842417,0,5.333333333333333,2018, ensemble_method adversarial_perturbations deep_neural_networks defense attack
rkE3y85ee,Categorical Reparameterization with Gumbel-Softmax,3,"[""Deep learning"", ""Semi-Supervised Learning"", ""Optimization"", ""Structured prediction""]",0.4558483508960336,1,6.333333333333333,2017, deep_learning semi_supervised_learning optimization structured_prediction
rkE8pVcle,Learning through Dialogue Interactions by Asking Questions,3,"[""Natural language processing""]",0.46789691197278466,1,7.333333333333333,2017, natural_language_processing
rkEFLFqee,Decomposing Motion and Content for Natural Video Sequence Prediction,3,"[""Computer vision"", ""Deep learning"", ""Unsupervised Learning""]",0.5001773581822405,1,6.666666666666667,2017, computer_vision deep_learning unsupervised_learning
rkEfPeZRb,Variance-based Gradient Compression for Efficient Distributed Deep Learning,3,"[""distributed deep learning"", ""gradient compression"", ""collective communication"", ""data parallel distributed sgd"", ""image classification""]",0.4664335805147963,0,5.666666666666667,2018, distributed_deep_learning gradient_compression collective_communication data_parallel_distributed_sgd image_classification
rkEtzzWAb,Parametric Adversarial Divergences are Good Task Losses for Generative Modeling,3,"[""parametric"", ""adversarial"", ""divergence"", ""generative"", ""modeling"", ""gan"", ""neural"", ""network"", ""task"", ""loss"", ""structured"", ""prediction""]",0.4654468185756226,0,4.666666666666667,2018, parametric adversarial divergence generative modeling gan neural network task loss structured prediction
rkFBJv9gg,Learning Features of Music From Scratch,3,"[""Applications""]",0.5601557437775092,1,6.666666666666667,2017, applications
rkFd2P5gl,Leveraging Asynchronicity in Gradient Descent for Scalable Deep Learning,3,"[""Deep learning""]",0.556188696488905,1,3.6666666666666665,2017, deep_learning
rkGZuJb0b,Compact Neural Networks based on the Multiscale Entanglement Renormalization Ansatz,3,"[""Neural Networks"", ""Tensor Networks"", ""Tensor Trains""]",0.5198877877155658,0,4.666666666666667,2018, neural_networks tensor_networks tensor_trains
rkGabzZgl,Dropout with Expectation-linear Regularization,3,"[""Theory"", ""Deep learning"", ""Supervised Learning""]",0.4848559144150886,1,7.666666666666667,2017, theory deep_learning supervised_learning
rkHVZWZAZ,The Reactor: A fast and sample-efficient Actor-Critic agent for  Reinforcement Learning,3,"[""reinforcement learning"", ""policy gradient"", ""distributional reinforcement learning"", ""distributed computing""]",0.4575499881227094,0,7.0,2018, reinforcement_learning policy_gradient distributional_reinforcement_learning distributed_computing
rkHywl-A-,Learning Robust Rewards with Adverserial Inverse Reinforcement Learning,3,"[""inverse reinforcement learning"", ""deep reinforcement learning""]",0.40701521859761164,0,6.333333333333333,2018, inverse_reinforcement_learning deep_reinforcement_learning
rkKCdAdgx,Compact Embedding of Binary-coded Inputs and Outputs using Bloom Filters,3,"[""Applications"", ""Deep learning"", ""Unsupervised Learning""]",0.5481870429620145,1,5.0,2017, applications deep_learning unsupervised_learning
rkLyJl-0-,Neumann Optimizer: A Practical Optimization Algorithm for Deep Neural Networks,3,"[""Deep Learning"", ""Optimization""]",0.5445273839949506,0,6.0,2018, deep_learning optimization
rkMt1bWAZ,Bias-Variance Decomposition for Boltzmann Machines,3,"[""Boltzmann machine"", ""bias-variance decomposition"", ""information geometry""]",0.5544270636993546,0,5.666666666666667,2018, boltzmann_machine bias_variance_decomposition information_geometry
rkN2Il-RZ,SCAN: Learning Hierarchical Compositional Visual Concepts,3,"[""grounded visual concepts"", ""compositional representation"", ""concept hierarchy"", ""disentangling"", ""beta-VAE"", ""variational autoencoder"", ""deep learning"", ""generative model""]",0.553091049571967,0,6.0,2018, grounded_visual_concepts compositional_representation concept_hierarchy disentangling beta_vae variational_autoencoder deep_learning generative_model
rkO3uTkAZ,Memorization Precedes Generation: Learning Unsupervised GANs with Memory Networks,3,"[""Generative Adversarial Networks"", ""Memory Networks""]",0.4332120124787942,0,6.333333333333333,2018, generative_adversarial_networks memory_networks
rkONG0xAW,Recursive Binary Neural Network Learning Model  with 2-bit/weight Storage Requirement,4,[],0.6303864638706465,0,6.0,2018,
rkPLzgZAZ,Modular Continual Learning in a Unified Visual Environment,3,"[""Continual Learning"", ""Neural Modules"", ""Interface Learning"", ""Task Switching"", ""Reinforcement Learning"", ""Visual Decision Making""]",0.523180904538895,0,7.333333333333333,2018, continual_learning neural_modules interface_learning task_switching reinforcement_learning visual_decision_making
rkQkBnJAb,Improving GANs Using Optimal Transport,3,"[""GAN"", ""generative modeling"", ""adversarial"", ""optimal transport""]",0.4450193763224218,0,6.666666666666667,2018, gan generative_modeling adversarial optimal_transport
rkQsMCJCb,Generative Adversarial Networks using Adaptive Convolution,3,"[""Generative Adversarial Networks"", ""Unsupervised Learning"", ""GANs""]",0.4301834125185348,0,4.0,2018, generative_adversarial_networks unsupervised_learning gans
rkQu4Wb0Z,DNN Representations as Codewords: Manipulating Statistical Properties via Penalty Regularization,3,"[""DNN representation"", ""penalty regularization"", ""channel coding""]",0.5060836584069549,0,5.0,2018, dnn_representation penalty_regularization channel_coding
rkRwGg-0Z,Beyond Word Importance:  Contextual Decomposition to Extract Interactions from LSTMs,3,"[""interpretability"", ""LSTM"", ""natural language processing"", ""sentiment analysis"", ""interactions""]",0.5645242449437423,0,7.0,2018, interpretability lstm natural_language_processing sentiment_analysis interactions
rkTBjG-AZ,DeepArchitect: Automatically Designing and Training Deep Architectures,3,"[""architecture search"", ""deep learning"", ""hyperparameter tuning""]",0.543902850023885,0,4.333333333333333,2018, architecture_search deep_learning hyperparameter_tuning
rkTS8lZAb,Boundary Seeking GANs,2,"[""Generative adversarial networks"", ""generative learning"", ""deep learning"", ""neural networks"", ""adversarial learning"", ""discrete data""]",0.38483781597600075,0,6.0,2018, generative_adversarial_networks generative_learning deep_learning neural_networks adversarial_learning discrete_data
rkWN3g-AZ,XGAN: Unsupervised Image-to-Image Translation for many-to-many Mappings,3,"[""unsupervised"", ""gan"", ""domain adaptation"", ""style transfer"", ""semantic"", ""image translation"", ""dataset""]",0.5228240105578569,0,3.6666666666666665,2018, unsupervised gan domain_adaptation style_transfer semantic image_translation dataset
